0.87	11.6144	0.000261585	2.25224721035955E-005	11.6144	0
0.88	11.6144	0.000268053	2.30793669926987E-005	11.6144	0
0.89	11.6144	0.00027529	2.37024727923956E-005	11.6144	0
0.9	11.6144	0.000283383	2.43992802038848E-005	11.6144	0
0.91	11.6144	0.000292433	2.51784853285577E-005	11.6144	0
0.92	11.6144	0.000302548	2.60493869679019E-005	11.6144	0
0.93	11.6144	0.000313851	2.70225754236121E-005	11.6144	0
0.94	11.6144	0.000326479	2.81098463975754E-005	11.6144	0
0.95	11.6144	0.000340582	2.93241148918584E-005	11.6144	0
0.96	11.6144	0.000356327	3.06797596087615E-005	11.6144	0
0.97	11.6144	0.0003739	3.21927951508472E-005	11.6144	0
0.98	11.6144	0.000393509	3.38811303209808E-005	11.6144	0
0.99	11.6144	0.000415383	3.57644820223171E-005	11.6144	0
1	11.6144	0.000439775	3.78646335583414E-005	11.6144	0
1.01	11.6144	0.000466966	4.02057790329246E-005	11.6144	0
1.02	11.6144	0.000497268	4.28147816503651E-005	11.6144	0
1.03	11.6144	0.000531027	4.57214320154291E-005	11.6144	0
1.04	11.6144	0.000568625	4.89586203333793E-005	11.6144	0
1.05	11.6144	0.000610485	5.25627669100427E-005	11.6144	0
1.06	11.6144	0.000657074	5.65740804518529E-005	11.6144	0
1.07	11.6144	0.000708911	6.10372468659595E-005	11.6144	0
1.08	11.6144	0.000766567	6.60014292602287E-005	11.6144	0
1.09	11.6144	0.000830674	0.000071521	11.6144	0
1.1	11.6144	0.000901931	7.76562715250035E-005	11.6144	0
1.11	11.6144	0.000981107	8.44733262157322E-005	11.6144	0
1.12	11.6144	0.00106906	9.20460807273729E-005	11.6144	0
1.13	11.6144	0.00116671	0.0001004537	11.6144	0
1.14	11.6144	0.00127511	0.000109787	11.6144	0
1.15	11.6144	0.0013954	0.000120144	11.6144	0
1.16	11.6144	0.00152882	0.0001316314	11.6144	0
1.17	11.6144	0.00167677	0.0001443699	11.6144	0
1.18	11.6144	0.00184077	0.0001584903	11.6144	0
1.19	11.6144	0.0020225	0.0001741373	11.6144	0
1.2	11.6144	0.00222379	0.0001914683	11.6144	0
1.21	11.6144	0.00244669	0.00021066	11.6144	0
1.22	11.6144	0.00269341	0.0002319026	11.6144	0
1.23	11.6144	0.00296641	0.0002554079	11.6144	0
1.24	11.6144	0.00326838	0.0002814076	11.6144	0
1.25	11.6144	0.00360226	0.0003101546	11.6144	0
1.26	11.6144	0.0039713	0.000341929	11.6144	0
1.27	11.6144	0.00437905	0.0003770363	11.6144	0
1.28	11.6144	0.0048294	0.0004158114	11.6144	0
1.29	11.6144	0.0053266	0.0004586203	11.6144	0
1.3	11.6144	0.00587535	0.0005058677	11.6144	0
1.31	11.6144	0.00648075	0.0005579927	11.6144	0
1.32	11.6144	0.00714839	0.0006154765	11.6144	0
1.33	11.6144	0.00788441	0.0006788478	11.6144	0
1.34	11.6144	0.00869548	0.0007486809	11.6144	0
1.35	11.6144	0.00958892	0.0008256061	11.6144	0
1.36	11.6144	0.0105727	0.0009103096	11.6144	0
1.37	11.6144	0.0116556	0.0010035473	11.6144	0
1.38	11.6144	0.012847	0.0011061269	11.6144	0
1.39	11.6144	0.0141574	0.0012189523	11.6144	0
1.4	11.6144	0.0155981	0.0013429966	11.6144	0
1.41	11.6144	0.0171813	0.0014793102	11.6144	0
1.42	11.6143	0.0189204	0.0016290607	11.6144	0
1.43	11.6143	0.0208302	0.0017934959	11.6144	0
1.44	11.6143	0.0229265	0.001973989	11.6144	0
1.45	11.6143	0.0252265	0.0021720207	11.6144	0
1.46	11.6143	0.0277489	0.0023892012	11.6144	0
1.47	11.6143	0.0305143	0.0026273043	11.6144	0
1.48	11.6143	0.0335447	0.002888224	11.6144	0
1.49	11.6143	0.0368641	0.0031740268	11.6144	0
1.5	11.6143	0.0404986	0.00348696	11.6144	0
1.51	11.6143	0.0444764	0.0038294516	11.6144	0
1.52	11.6143	0.0488282	0.0042041449	11.6144	6.01402E-015
1.53	11.6143	0.0535869	0.0046138726	11.6144	3.55829E-014
1.54	11.6142	0.0587884	0.0050617692	11.6144	2.23521E-013
1.55	11.6142	0.0644715	0.0055510926	11.6144	6.49013E-013
1.56	11.6142	0.0706781	0.0060854902	11.6144	1.28449E-012
1.57	11.6142	0.0774535	0.0066688623	11.6144	2.02923E-012
1.58	11.6142	0.0848466	0.0073054192	11.6144	2.85916E-012
1.59	11.6141	0.0929099	0.0079997503	11.6144	3.90711E-012
1.6	11.6141	0.1017	0.0087565976	11.6144	5.41261E-012
1.61	11.6141	0.11128	0.009581457	11.6144	7.61024E-012
1.62	11.6141	0.121713	0.0104797617	11.6144	1.08373E-011
1.63	11.614	0.133073	0.0114579817	11.6144	1.56264E-011
1.64	11.614	0.145435	0.0125223868	11.6144	2.27114E-011
1.65	11.614	0.158881	0.0136801274	11.6144	3.3232E-011
1.66	11.6139	0.1735	0.0149389955	11.6144	4.87697E-011
1.67	11.6139	0.189387	0.0163069253	11.6144	7.16906E-011
1.68	11.6138	0.206644	0.0177929704	11.6144	1.05413E-010
1.69	11.6138	0.22538	0.0194062236	11.6144	1.54845E-010
1.7	11.6137	0.245713	0.0211571678	11.6144	2.27138E-010
1.71	11.6137	0.267767	0.023056132	11.6144	3.32527E-010
1.72	11.6136	0.291677	0.0251151236	11.6144	4.85611E-010
1.73	11.6135	0.317588	0.0273464503	11.6144	7.07418E-010
1.74	11.6134	0.345652	0.0297632046	11.6144	0.000000001
1.75	11.6133	0.376034	0.0323795993	11.6144	1.48982E-009
1.76	11.6133	0.40891	0.0352104914	11.6144	2.15334E-009
1.77	11.6132	0.444466	0.038272483	11.6144	3.10384E-009
1.78	11.6131	0.482902	0.0415825232	11.6144	4.46161E-009
1.79	11.6129	0.524431	0.0451593487	11.6144	6.39558E-009
1.8	11.6128	0.56928	0.0490217691	11.6144	9.14239E-009
1.81	11.6127	0.617689	0.053190817	11.6144	0.000000013
1.82	11.6125	0.669914	0.057689042	11.6144	1.85252E-008
1.83	11.6124	0.726228	0.06253901	11.6144	2.62591E-008
1.84	11.6122	0.786918	0.067766487	11.6144	3.71169E-008
1.85	11.612	0.852292	0.0733975198	11.6144	5.23158E-008
1.86	11.6118	0.922674	0.079460032	11.6144	7.35295E-008
1.87	11.6116	0.998409	0.0859837576	11.6144	1.03052E-007
1.88	11.6114	1.07986	0.0929999828	11.6144	0.000000144
1.89	11.6111	1.16742	0.1005434455	11.6144	2.00688E-007
1.9	11.6109	1.26148	0.1086461859	11.6144	2.78863E-007
1.91	11.6106	1.36248	0.1173479407	11.6144	3.86377E-007
1.92	11.6103	1.47088	0.1266875102	11.6144	5.33805E-007
1.93	11.6099	1.58715	0.1367066038	11.6144	7.35362E-007
1.94	11.6096	1.7118	0.1474469405	11.6144	1.0101E-006
1.95	11.6092	1.84535	0.1589558281	11.6144	1.38347E-006
1.96	11.6088	1.98836	0.171280408	11.6144	1.88934E-006
1.97	11.6084	2.14142	0.1844715895	11.6144	2.5727E-006
1.98	11.6079	2.30515	0.1985845846	11.6144	0.000003493
1.99	11.6074	2.48019	0.213673174	11.6144	4.7287E-006
2	11.6069	2.66721	0.229795208	11.6144	6.38277E-006
2.01	11.6063	2.86692	0.2470141216	11.6144	8.59016E-006
2.02	11.6057	3.08007	0.2653928673	11.6144	0.000011527
2.03	11.6051	3.30743	0.284997975	11.6144	1.54222E-005
2.04	11.6044	3.5498	0.3059012099	11.6144	2.05727E-005
2.05	11.6037	3.80804	0.328174634	11.6144	2.73622E-005
2.06	11.6029	4.08301	0.3518956468	11.6144	3.62842E-005
2.07	11.6021	4.37562	0.3771403453	11.6144	4.79724E-005
2.08	11.6012	4.68684	0.4039961383	11.6144	6.32367E-005
2.09	11.6003	5.01765	0.432544848	11.6144	8.31086E-005
2.1	11.5993	5.36907	0.4628787944	11.6144	0.000108898
2.11	11.5982	5.74218	0.4950923419	11.6144	0.000142262
2.12	11.5971	6.13806	0.5292754223	11.6144	0.000185288
2.13	11.5959	6.55786	0.5655326452	11.6144	0.0002406
2.14	11.5947	7.00276	0.6039621551	11.6144	0.000311478
2.15	11.5933	7.47397	0.644680117	11.6144	0.000402015
2.16	11.5919	7.97275	0.6877862991	11.6144	0.000517291
2.17	11.5904	8.50039	0.7333991924	11.6144	0.000663595
2.18	11.5889	9.05822	0.7816289726	11.6144	0.00084868
2.19	11.5872	9.64761	0.8326092585	11.6144	0.00108207
2.2	11.5854	10.27	0.8864605452	11.6144	0.00137541
2.21	11.5836	10.9267	0.9432905142	11.6143	0.0017429
2.22	11.5816	11.6193	1.0032551634	11.6143	0.00220177
2.23	11.5795	12.3493	1.0664795544	11.6143	0.00277287
2.24	11.5773	13.1182	1.1330966633	11.6143	0.0034813
2.25	11.575	13.9277	1.2032570194	11.6143	0.00435717
2.26	11.5726	14.7792	1.2770855296	11.6142	0.00543646
2.27	11.5701	15.6744	1.3547333212	11.6142	0.00676196
2.28	11.5674	16.615	1.4363642651	11.6141	0.00838438
2.29	11.5646	17.6027	1.5221192259	11.6141	0.0103636
2.3	11.5616	18.6391	1.612155757	11.614	0.0127698
2.31	11.5585	19.7261	1.7066314833	11.6139	0.0156853
2.32	11.5553	20.8653	1.8056908951	11.6138	0.0192059
2.33	11.5519	22.0584	1.9095040643	11.6137	0.0234425
2.34	11.5483	23.3074	2.018253769	11.6135	0.0285234
2.35	11.5446	24.6139	2.1320704052	11.6133	0.0345957
2.36	11.5407	25.9798	2.2511459444	11.6131	0.041828
2.37	11.5366	27.4068	2.3756392698	11.6128	0.0504118
2.38	11.5323	28.8967	2.5057187205	11.6125	0.0605644
2.39	11.5279	30.4515	2.6415478968	11.6121	0.0725307
2.4	11.5232	32.0727	2.7833153985	11.6117	0.0865852
2.41	11.5184	33.7623	2.9311623142	11.6112	0.103035
2.42	11.5133	35.522	3.0853013471	11.6105	0.122219
2.43	11.5081	37.3535	3.2458442315	11.6098	0.144515
2.44	11.5026	39.2587	3.4130283588	11.609	0.170336
2.45	11.4969	41.2393	3.5869930155	11.6081	0.200134
2.46	11.491	43.2969	3.7678966147	11.607	0.234399
2.47	11.4848	45.4332	3.9559417665	11.6057	0.273663
2.48	11.4784	47.6499	4.1512667271	11.6043	0.318497
2.49	11.4718	49.9486	4.3540333688	11.6027	0.36951
2.5	11.4649	52.3308	4.5644357997	11.6008	0.427351
2.51	11.4577	54.7981	4.7826439861	11.5987	0.492704
2.52	11.4503	57.352	5.0087770626	11.5964	0.566288
2.53	11.4427	59.9939	5.2429846103	11.5937	0.648852
2.54	11.4347	62.7252	5.4855133934	11.5907	0.741173
2.55	11.4265	65.5473	5.7364284777	11.5874	0.844051
2.56	11.4181	68.4614	5.9958662124	11.5838	0.958304
2.57	11.4093	71.4687	6.2640740449	11.5797	1.08476
2.58	11.4002	74.5703	6.5411396291	11.5752	1.22427
